,identifier,language,code,label
172,147231-v1.0.0,good,"// Validate and sanitize the input to prevent SQL injection
String[] names = data.split(""-"");
for (int i = 0; i < names.length; i++) {
    names[i] = names[i].replaceAll(""[^a-zA-Z0-9_-]"", """"); // Remove any non-alphanumeric characters except underscore and hyphen
}
...
sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++)
{
    sqlStatement.setString(1, names[i]);
    sqlStatement.addBatch();
}
",good
173,148219-v1.0.0,java,"(new CWE89_SQL_Injection__URLConnection_executeUpdate_75b()).badSink(dataSerialized);
",bad
174,148219-v1.0.0,java,"(new CWE89_SQL_Injection__connect_tcp_executeUpdate_71b()).badSink((Object)data);
",bad
175,148219-v1.0.0,java,"goodB2G2Sink(data);
",bad
176,148219-v1.0.0,good,"String query = ""SELECT * FROM table WHERE column = ?"";
PreparedStatement statement = connection.prepareStatement(query);
statement.setString(1, data);
ResultSet resultSet = statement.executeQuery();
",good
177,146754-v1.0.0,java,"data = readerBuffered.readLine();
",bad
178,147965-v1.0.0,java,"(new CWE89_SQL_Injection__Environment_execute_53b()).badSink(data );
",bad
179,147965-v1.0.0,java,"StringTokenizer tokenizer = new StringTokenizer(request.getQueryString(), ""&"");
while (tokenizer.hasMoreTokens()) {
    String token = tokenizer.nextToken();
    if(token.startsWith(""id="")) {
        data = token.substring(3);
        break;
    }
}
",bad
180,147965-v1.0.0,good,"String id = request.getParameter(""id"");
if (id != null) {
    data = id;
}
",good
181,147965-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
182,147965-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
183,147194-v1.0.0,java,"StringTokenizer tokenizer = new StringTokenizer(request.getQueryString(), ""&"");
while (tokenizer.hasMoreTokens())
{
    String token = tokenizer.nextToken(); /* a token will be like ""id=foo"" */
    if(token.startsWith(""id="")) /* check if we have the ""id"" parameter"" */
    {
        data = token.substring(3); /* set data to ""foo"" */
        break; /* exit while loop */
    }
}
",bad
184,147194-v1.0.0,good,"String id = request.getParameter(""id"");
if (id != null) {
    data = id;
}
",good
185,147194-v1.0.0,java,"dataArray[2] = data;
(new CWE89_SQL_Injection__getParameter_Servlet_executeBatch_66b()).badSink(dataArray , request, response );
",bad
186,147194-v1.0.0,good,"// Use a PreparedStatement to prevent SQL injection
PreparedStatement pstmt = conn.prepareStatement(""INSERT INTO table_name (column1, column2, column3) VALUES (?, ?, ?)"");
pstmt.setString(1, dataArray[0]);
pstmt.setString(2, dataArray[1]);
pstmt.setString(3, dataArray[2]);
pstmt.executeUpdate();
",good
187,147194-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
188,147194-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
189,147334-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
190,147334-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
191,147334-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
192,147334-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
193,147334-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
194,147334-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",good
195,146350-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
196,146350-v1.0.0,good,"PreparedStatement preparedStatement = null;
ResultSet resultSet = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""select * from users where name = ?"");
    preparedStatement.setString(1, data);
    resultSet = preparedStatement.executeQuery();
    IO.writeLine(resultSet.getRow());
}
catch (SQLException exceptSql) {
    IO.logger.log(Level.WARNING, ""Error getting database connection"", exceptSql);
}
finally {
    // Close resources...
}
",good
197,146315-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
198,146315-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
// Change to the following to prevent SQL injection
sqlStatement = dbConnection.prepareStatement(""select * from users where name = ?"");
sqlStatement.setString(1, data);
",good
199,146161-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
200,146161-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (String name : names) {
    sqlStatement.setString(1, sanitizeInput(name));
    sqlStatement.addBatch();
}
",good
201,147918-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
202,147918-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++) {
    preparedStatement.setString(1, names[i]);
    preparedStatement.addBatch();
}
int resultsArray[] = preparedStatement.executeBatch();
",good
203,147918-v1.0.0,java,"String names[] = data.split(""-"");
...
sqlStatement.setString(1, names[i]);
",bad
204,147918-v1.0.0,good,"// Use parameterized query to prevent SQL injection
sqlStatement.setString(1, names[i].replaceAll(""'"", ""''""));
",good
205,147918-v1.0.0,java,"data = cookieSources[0].getValue();
",bad
206,147918-v1.0.0,good,"if (cookieSources != null && cookieSources.length > 0) {
    data = cookieSources[0].getValue();
    // Validate and sanitize the input
    if (!isValidInput(data)) {
        // Handle invalid input
    }
}
",good
207,147040-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
208,147040-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
preparedStatement.setString(1, names[i]);
sqlStatement.addBatch(preparedStatement);
",good
209,147040-v1.0.0,java,"(new CWE89_SQL_Injection__listen_tcp_execute_52b()).badSink(data );
",bad
210,147040-v1.0.0,good,"PreparedStatement statement = null;
try {
    String query = ""SELECT * FROM table WHERE column = ?"";
    statement = connection.prepareStatement(query);
    statement.setString(1, data);
    ResultSet resultSet = statement.executeQuery();
    // Process result set
} catch (SQLException e) {
    // Handle exception
} finally {
    // Close statement and connection
}
",good
211,147040-v1.0.0,java,"data = cookieSources[0].getValue();
",bad
212,147040-v1.0.0,good,"// Validate and sanitize the data before using it in a SQL query
String sanitizedData = sanitizeInput(cookieSources[0].getValue());
data = sanitizedData;
",good
213,146422-v1.0.0,java,"(new CWE89_SQL_Injection__connect_tcp_executeUpdate_51b()).badSink(data);
",bad
214,146422-v1.0.0,good,"PreparedStatement stmt = null;
try {
    stmt = conn.prepareStatement(""INSERT INTO table (column) VALUES (?)"");
    stmt.setString(1, data);
    stmt.executeUpdate();
} catch (SQLException e) {
    // Handle exception
} finally {
    if (stmt != null) {
        stmt.close();
    }
}
",good
215,146294-v1.0.0,java,"(new CWE89_SQL_Injection__File_execute_51b()).badSink(data);
",bad
216,146294-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
217,146294-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
// Change to
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
218,146294-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
219,146294-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
220,146590-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
221,146590-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
222,146590-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
// Add the following line to sanitize the input
data = data.replaceAll(""[';\\-]"", """");
",good
223,146590-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
224,146590-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
int rowCount = pstmt.executeUpdate();
",good
225,146288-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
226,146288-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
227,146675-v1.0.0,java,"(new CWE89_SQL_Injection__listen_tcp_executeUpdate_71b()).badSink((Object)data);
",bad
228,146675-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
229,146675-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
230,146675-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
231,147121-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
232,146732-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
233,146732-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",good
234,147201-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
235,147201-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
236,146896-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
237,146896-v1.0.0,good,"String sanitizedData = new HtmlSanitizer().sanitize(data);
sqlStatement.setString(1, sanitizedData);
",good
238,148111-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
239,148111-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",good
240,148111-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
241,148111-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
    for (int i = 0; i < names.length; i++) {
        preparedStatement.setString(1, names[i]);
        preparedStatement.addBatch();
    }
    int resultsArray[] = preparedStatement.executeBatch();
    // rest of the code...
}
// rest of the code...
",good
242,148111-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
243,148111-v1.0.0,good,"// Use a whitelist or validation to ensure that the names array only contains valid names.
// For example, you could use a regular expression to ensure that the names only contain alphanumeric characters.
String pattern = ""^[a-zA-Z0-9]+$"";
for (int i = 0; i < names.length; i++) {
    if (names[i].matches(pattern)) {
        sqlStatement.setString(1, names[i]);
        sqlStatement.addBatch();
    } else {
        // Handle invalid input
    }
}
",good
