,identifier,language,code,label
175,147231-v1.0.0,good,"private void goodB2G1(HttpServletRequest request, HttpServletResponse response) throws Throwable
{
    String data = null;

    data = """"; /* initialize data in case there are no cookies */

    /* Read data from cookies */
    {
        Cookie cookieSources[] = request.getCookies();
        if (cookieSources != null)
        {
            /* Validate and sanitize the cookie value */
            for (Cookie cookie : cookieSources) {
                if (cookie.getName().equals(""your_cookie_name"")) {
                    data = sanitizeInput(cookie.getValue());
                    break;
                }
            }
        }
    }

    goodB2G1PublicStatic = false;
    (new CWE89_SQL_Injection__getCookies_Servlet_prepareStatement_22b()).goodB2G1Sink(data , request, response);
}

private String sanitizeInput(String input) {
    // Implement your input sanitization logic here
    // This could include removing special characters, escaping quotes, etc.
    // For example, using a library like OWASP's ESAPI for input validation and encoding
    return input;
}
",good
176,148219-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
177,148219-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
// Ensure data is properly sanitized or validated before using it in the SQL query
",good
178,148219-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
179,148219-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
180,148219-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
181,148219-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
// Change the above line to:
// sqlStatement.setString(1, java.sql.DriverManager.getConnection(url, user, password).quote(data));
",good
182,147976-v1.0.0,java,"(new CWE89_SQL_Injection__PropertiesFile_prepareStatement_51b()).badSink(data);
",bad
183,146754-v1.0.0,java,"data = System.getenv(""ADD"");
",bad
184,146754-v1.0.0,good,"String query = ""SELECT * FROM table WHERE column = ?"";
PreparedStatement stmt = conn.prepareStatement(query);
stmt.setString(1, data);
ResultSet rs = stmt.executeQuery();
",good
185,147965-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
186,147965-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
// Change to
sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data.replace(""'"", ""''"")); // Escape single quotes to prevent SQL injection
",good
187,147965-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
188,147965-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
189,147965-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
190,147965-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
// Use a whitelist or other input validation to ensure that the data variable only contains safe input.
// Alternatively, use a parameterized query to prevent SQL injection.
",good
191,147194-v1.0.0,java,"data = cookieSources[0].getValue();
",bad
192,147194-v1.0.0,good,"// Validate and sanitize the data before using it in a SQL query
String sanitizedData = sanitizeInput(cookieSources[0].getValue());
",good
193,147194-v1.0.0,java,"data = cookieSources[0].getValue();
",bad
194,147194-v1.0.0,good,"for (Cookie cookie : cookieSources) {
    if (cookie.getName().equals(""safeCookieName"")) {
        data = cookie.getValue();
        break;
    }
}
",good
195,147194-v1.0.0,java,"data = cookieSources[0].getValue();
",bad
196,147194-v1.0.0,good,"PreparedStatement stmt = conn.prepareStatement(""SELECT * FROM users WHERE username = ?"");
stmt.setString(1, data);
ResultSet rs = stmt.executeQuery();
",good
197,147334-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
198,147334-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
199,147334-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++) {
    preparedStatement.setString(1, names[i]);
    preparedStatement.addBatch();
}
int resultsArray[] = preparedStatement.executeBatch();
",good
200,147334-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
201,147334-v1.0.0,good,"Pattern pattern = Pattern.compile(""[a-zA-Z0-9_-]+"");
for (int i = 0; i < names.length; i++) {
    if (pattern.matcher(names[i]).matches()) {
        sqlStatement.setString(1, names[i]);
        sqlStatement.addBatch();
    } else {
        // Handle invalid input
    }
}
",good
202,146350-v1.0.0,java,"(new CWE89_SQL_Injection__connect_tcp_prepareStatement_53b()).badSink(data );
",bad
203,146315-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
204,146315-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
Boolean result = pstmt.executeUpdate() > 0;
",good
205,146161-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
206,146161-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
    for (int i = 0; i < names.length; i++) {
        preparedStatement.setString(1, names[i]);
        preparedStatement.addBatch();
    }
    int resultsArray[] = preparedStatement.executeBatch();
    // rest of the code...
}
// rest of the code...
",good
207,147918-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
208,147918-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
209,147918-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
210,147918-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
Boolean result = preparedStatement.execute();
",good
211,147918-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
212,147918-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
213,147040-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
214,147040-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
215,147040-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
216,147040-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
217,147040-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
218,147040-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
219,148094-v1.0.0,java,"(new CWE89_SQL_Injection__Property_executeUpdate_68b()).badSink();
",bad
220,148094-v1.0.0,good,"PreparedStatement pstmt = conn.prepareStatement(""SELECT * FROM users WHERE username = ?"");
pstmt.setString(1, data);
ResultSet rs = pstmt.executeQuery();
",good
221,146422-v1.0.0,java,"(new CWE89_SQL_Injection__console_readLine_executeQuery_51b()).badSink(data);
",bad
222,146422-v1.0.0,good,"PreparedStatement statement = null;
try {
    String query = ""SELECT * FROM table WHERE column = ?"";
    statement = connection.prepareStatement(query);
    statement.setString(1, data);
    ResultSet resultSet = statement.executeQuery();
    // process result set
} catch (SQLException e) {
    // handle exception
} finally {
    // close resources
}
",good
223,146294-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
224,146294-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
// Add validation and sanitization for the data variable here
",good
225,146294-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
226,146294-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
Boolean result = preparedStatement.execute();
",good
227,146294-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
228,146294-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
// Change the above line to:
// sqlStatement.setString(1, sanitizeInput(data));
// where sanitizeInput() is a function that sanitizes the input to prevent SQL injection.
",good
229,146590-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
resultSet = preparedStatement.executeQuery();
",bad
230,146590-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
resultSet = sqlStatement.executeQuery();
",good
231,146590-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
232,146590-v1.0.0,good,"preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
233,146590-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
resultSet = preparedStatement.executeQuery();
data = resultSet.getString(1);
",bad
234,146590-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",good
235,146288-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
236,146288-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
Boolean result = pstmt.execute();
",good
237,146675-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
238,146675-v1.0.0,good,"preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setInt(1, 0);
",good
239,146675-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
240,146675-v1.0.0,good,"String userId = ""0""; // Assuming this value is coming from a safe source
preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setString(1, userId);
",good
241,146675-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
242,146675-v1.0.0,good,"preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setInt(1, 0);
",good
243,147121-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
244,147121-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
